dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1856-03-01,25.195,1.76,Dhaka,Bangladesh,23.31N,90.00E
1856-04-01,27.733,1.595,Dhaka,Bangladesh,23.31N,90.00E
1856-05-01,28.284000000000000,1.676,Dhaka,Bangladesh,23.31N,90.00E
1856-06-01,28.583000000000000,1.493,Dhaka,Bangladesh,23.31N,90.00E
1856-07-01,28.003,1.211,Dhaka,Bangladesh,23.31N,90.00E
1856-08-01,27.399,1.653,Dhaka,Bangladesh,23.31N,90.00E
1856-09-01,27.389,1.3130000000000000,Dhaka,Bangladesh,23.31N,90.00E
1856-10-01,25.816,1.289,Dhaka,Bangladesh,23.31N,90.00E
1856-11-01,22.6,1.383,Dhaka,Bangladesh,23.31N,90.00E
1856-12-01,18.742,1.523,Dhaka,Bangladesh,23.31N,90.00E
1857-01-01,17.377000000000000,1.625,Dhaka,Bangladesh,23.31N,90.00E
1857-02-01,20.423,1.756,Dhaka,Bangladesh,23.31N,90.00E
1857-03-01,24.994,1.586,Dhaka,Bangladesh,23.31N,90.00E
1857-04-01,26.962,1.628,Dhaka,Bangladesh,23.31N,90.00E
1857-05-01,27.834,1.389,Dhaka,Bangladesh,23.31N,90.00E
1857-06-01,27.414,1.48,Dhaka,Bangladesh,23.31N,90.00E
1857-07-01,27.858,1.259,Dhaka,Bangladesh,23.31N,90.00E
1857-08-01,27.874000000000000,1.127,Dhaka,Bangladesh,23.31N,90.00E
1857-09-01,27.562000000000000,1.073,Dhaka,Bangladesh,23.31N,90.00E
1857-10-01,25.624000000000000,1.6130000000000000,Dhaka,Bangladesh,23.31N,90.00E
1857-11-01,22.638,1.6470000000000000,Dhaka,Bangladesh,23.31N,90.00E
1857-12-01,18.908,1.556,Dhaka,Bangladesh,23.31N,90.00E
1858-01-01,18.43,1.946,Dhaka,Bangladesh,23.31N,90.00E
1858-02-01,20.954,1.459,Dhaka,Bangladesh,23.31N,90.00E
1858-03-01,25.529,1.602,Dhaka,Bangladesh,23.31N,90.00E
1858-04-01,28.685,1.754,Dhaka,Bangladesh,23.31N,90.00E
1858-05-01,28.542,1.527,Dhaka,Bangladesh,23.31N,90.00E
1858-06-01,28.246,1.27,Dhaka,Bangladesh,23.31N,90.00E
1858-07-01,27.946,1.189,Dhaka,Bangladesh,23.31N,90.00E
1858-08-01,28.225,1.168,Dhaka,Bangladesh,23.31N,90.00E
1858-09-01,27.934,1.16,Dhaka,Bangladesh,23.31N,90.00E
1858-10-01,26.639,1.325,Dhaka,Bangladesh,23.31N,90.00E
1858-11-01,23.323,1.4780000000000000,Dhaka,Bangladesh,23.31N,90.00E
1858-12-01,18.165,1.348,Dhaka,Bangladesh,23.31N,90.00E
1859-01-01,17.904,1.47,Dhaka,Bangladesh,23.31N,90.00E
1859-02-01,21.133000000000000,1.5120000000000000,Dhaka,Bangladesh,23.31N,90.00E
1859-03-01,25.843000000000000,1.6,Dhaka,Bangladesh,23.31N,90.00E
1859-04-01,28.508000000000000,1.65,Dhaka,Bangladesh,23.31N,90.00E
1859-05-01,29.038,1.36,Dhaka,Bangladesh,23.31N,90.00E
1859-06-01,28.491,1.296,Dhaka,Bangladesh,23.31N,90.00E
1859-07-01,28.16,1.13,Dhaka,Bangladesh,23.31N,90.00E
1859-08-01,28.124000000000000,1.002,Dhaka,Bangladesh,23.31N,90.00E
1859-09-01,27.74,1.004,Dhaka,Bangladesh,23.31N,90.00E
1859-10-01,26.609,1.268,Dhaka,Bangladesh,23.31N,90.00E
1859-11-01,23.143,1.5830000000000000,Dhaka,Bangladesh,23.31N,90.00E
1859-12-01,18.646,1.515,Dhaka,Bangladesh,23.31N,90.00E
1860-01-01,17.818000000000000,1.546,Dhaka,Bangladesh,23.31N,90.00E
1860-02-01,20.829,1.487,Dhaka,Bangladesh,23.31N,90.00E
1860-03-01,24.473000000000000,1.879,Dhaka,Bangladesh,23.31N,90.00E
1860-04-01,27.935,1.551,Dhaka,Bangladesh,23.31N,90.00E
1860-05-01,28.439,1.317,Dhaka,Bangladesh,23.31N,90.00E
1860-06-01,28.426,1.214,Dhaka,Bangladesh,23.31N,90.00E
1860-07-01,28.296,1.037,Dhaka,Bangladesh,23.31N,90.00E
1860-08-01,28.664,1.069,Dhaka,Bangladesh,23.31N,90.00E
1860-09-01,28.265,1.073,Dhaka,Bangladesh,23.31N,90.00E
1860-10-01,26.533,1.219,Dhaka,Bangladesh,23.31N,90.00E
1860-11-01,22.736,1.311,Dhaka,Bangladesh,23.31N,90.00E
1860-12-01,17.754,1.261,Dhaka,Bangladesh,23.31N,90.00E
1861-01-01,16.967000000000000,1.665,Dhaka,Bangladesh,23.31N,90.00E
1861-02-01,20.2,1.477,Dhaka,Bangladesh,23.31N,90.00E
1861-03-01,25.3,1.479,Dhaka,Bangladesh,23.31N,90.00E
1861-04-01,27.58,1.625,Dhaka,Bangladesh,23.31N,90.00E
1861-05-01,28.264,1.375,Dhaka,Bangladesh,23.31N,90.00E
1861-06-01,28.266,1.5620000000000000,Dhaka,Bangladesh,23.31N,90.00E
1861-07-01,28.153000000000000,1.232,Dhaka,Bangladesh,23.31N,90.00E
1861-08-01,28.296,1.008,Dhaka,Bangladesh,23.31N,90.00E
1861-09-01,27.907000000000000,0.972,Dhaka,Bangladesh,23.31N,90.00E
1861-10-01,26.241,1.166,Dhaka,Bangladesh,23.31N,90.00E
1861-11-01,23.385,1.604,Dhaka,Bangladesh,23.31N,90.00E
1861-12-01,18.688,1.675,Dhaka,Bangladesh,23.31N,90.00E
1862-01-01,16.685000000000000,1.747,Dhaka,Bangladesh,23.31N,90.00E
1862-02-01,19.794,1.739,Dhaka,Bangladesh,23.31N,90.00E
1862-03-01,24.986,1.703,Dhaka,Bangladesh,23.31N,90.00E
1862-04-01,,,Dhaka,Bangladesh,23.31N,90.00E
1862-05-01,,,Dhaka,Bangladesh,23.31N,90.00E
1862-06-01,,,Dhaka,Bangladesh,23.31N,90.00E
1862-07-01,,,Dhaka,Bangladesh,23.31N,90.00E
1862-08-01,,,Dhaka,Bangladesh,23.31N,90.00E
1862-09-01,,,Dhaka,Bangladesh,23.31N,90.00E
1862-10-01,,,Dhaka,Bangladesh,23.31N,90.00E
1862-11-01,,,Dhaka,Bangladesh,23.31N,90.00E
1862-12-01,,,Dhaka,Bangladesh,23.31N,90.00E
1863-01-01,18.664,1.949,Dhaka,Bangladesh,23.31N,90.00E
1863-02-01,21.394000000000000,2.212,Dhaka,Bangladesh,23.31N,90.00E
1863-03-01,25.415,1.599,Dhaka,Bangladesh,23.31N,90.00E
1863-04-01,28.17,1.826,Dhaka,Bangladesh,23.31N,90.00E
1863-05-01,28.744,1.535,Dhaka,Bangladesh,23.31N,90.00E
1863-06-01,28.385,1.415,Dhaka,Bangladesh,23.31N,90.00E
1863-07-01,28.19,1.172,Dhaka,Bangladesh,23.31N,90.00E
1863-08-01,27.991,1.106,Dhaka,Bangladesh,23.31N,90.00E
1863-09-01,27.6,1.084,Dhaka,Bangladesh,23.31N,90.00E
1863-10-01,26.111,1.365,Dhaka,Bangladesh,23.31N,90.00E
1863-11-01,22.608,1.473,Dhaka,Bangladesh,23.31N,90.00E
1863-12-01,18.546,1.446,Dhaka,Bangladesh,23.31N,90.00E
1864-01-01,17.466000000000000,1.599,Dhaka,Bangladesh,23.31N,90.00E
1864-02-01,20.26,1.868,Dhaka,Bangladesh,23.31N,90.00E
1864-03-01,24.784000000000000,1.658,Dhaka,Bangladesh,23.31N,90.00E
1864-04-01,27.973000000000000,1.668,Dhaka,Bangladesh,23.31N,90.00E
1864-05-01,28.668000000000000,1.4380000000000000,Dhaka,Bangladesh,23.31N,90.00E
1864-06-01,28.74,1.361,Dhaka,Bangladesh,23.31N,90.00E
1864-07-01,28.35,1.165,Dhaka,Bangladesh,23.31N,90.00E
1864-08-01,28.095,1.1840000000000000,Dhaka,Bangladesh,23.31N,90.00E
1864-09-01,27.821000000000000,1.304,Dhaka,Bangladesh,23.31N,90.00E
1864-10-01,26.525,1.278,Dhaka,Bangladesh,23.31N,90.00E
1864-11-01,22.648000000000000,1.487,Dhaka,Bangladesh,23.31N,90.00E
1864-12-01,18.455,1.658,Dhaka,Bangladesh,23.31N,90.00E
1865-01-01,18.289,1.676,Dhaka,Bangladesh,23.31N,90.00E
1865-02-01,20.749000000000000,1.808,Dhaka,Bangladesh,23.31N,90.00E
1865-03-01,24.983,1.4980000000000000,Dhaka,Bangladesh,23.31N,90.00E
1865-04-01,27.417000000000000,1.59,Dhaka,Bangladesh,23.31N,90.00E
1865-05-01,28.798000000000000,1.524,Dhaka,Bangladesh,23.31N,90.00E
1865-06-01,28.839000000000000,1.183,Dhaka,Bangladesh,23.31N,90.00E
1865-07-01,28.413,1.037,Dhaka,Bangladesh,23.31N,90.00E
1865-08-01,28.518,0.986,Dhaka,Bangladesh,23.31N,90.00E
1865-09-01,28.468000000000000,0.973,Dhaka,Bangladesh,23.31N,90.00E
1865-10-01,27.036,1.256,Dhaka,Bangladesh,23.31N,90.00E
1865-11-01,23.804,1.3970000000000000,Dhaka,Bangladesh,23.31N,90.00E
1865-12-01,18.967,1.544,Dhaka,Bangladesh,23.31N,90.00E
1866-01-01,18.755000000000000,1.594,Dhaka,Bangladesh,23.31N,90.00E
1866-02-01,20.872,1.59,Dhaka,Bangladesh,23.31N,90.00E
1866-03-01,25.264,1.547,Dhaka,Bangladesh,23.31N,90.00E
1866-04-01,28.439,1.833,Dhaka,Bangladesh,23.31N,90.00E
1866-05-01,28.989,1.465,Dhaka,Bangladesh,23.31N,90.00E
1866-06-01,28.535,1.331,Dhaka,Bangladesh,23.31N,90.00E
1866-07-01,28.648000000000000,1.098,Dhaka,Bangladesh,23.31N,90.00E
1866-08-01,28.429000000000000,1.085,Dhaka,Bangladesh,23.31N,90.00E
1866-09-01,28.401,1.197,Dhaka,Bangladesh,23.31N,90.00E
1866-10-01,26.497,1.242,Dhaka,Bangladesh,23.31N,90.00E
1866-11-01,23.177,1.314,Dhaka,Bangladesh,23.31N,90.00E
1866-12-01,19.533,1.453,Dhaka,Bangladesh,23.31N,90.00E
1867-01-01,18.149,1.588,Dhaka,Bangladesh,23.31N,90.00E
1867-02-01,20.937000000000000,1.399,Dhaka,Bangladesh,23.31N,90.00E
1867-03-01,25.336,1.524,Dhaka,Bangladesh,23.31N,90.00E
1867-04-01,28.255000000000000,1.578,Dhaka,Bangladesh,23.31N,90.00E
1867-05-01,28.673000000000000,1.295,Dhaka,Bangladesh,23.31N,90.00E
1867-06-01,28.656,1.175,Dhaka,Bangladesh,23.31N,90.00E
1867-07-01,28.45,1.0760000000000000,Dhaka,Bangladesh,23.31N,90.00E
1867-08-01,28.461,1.101,Dhaka,Bangladesh,23.31N,90.00E
1867-09-01,28.235,1.023,Dhaka,Bangladesh,23.31N,90.00E
1867-10-01,26.901,1.153,Dhaka,Bangladesh,23.31N,90.00E
1867-11-01,23.822,1.73,Dhaka,Bangladesh,23.31N,90.00E
1867-12-01,19.257,1.6980000000000000,Dhaka,Bangladesh,23.31N,90.00E
1868-01-01,17.281000000000000,1.902,Dhaka,Bangladesh,23.31N,90.00E
1868-02-01,19.992,2.083,Dhaka,Bangladesh,23.31N,90.00E
1868-03-01,24.72,1.869,Dhaka,Bangladesh,23.31N,90.00E
1868-04-01,28.01,1.747,Dhaka,Bangladesh,23.31N,90.00E
1868-05-01,28.69,1.487,Dhaka,Bangladesh,23.31N,90.00E
1868-06-01,28.555,1.118,Dhaka,Bangladesh,23.31N,90.00E
1868-07-01,28.304000000000000,0.945,Dhaka,Bangladesh,23.31N,90.00E
1868-08-01,28.581,1.042,Dhaka,Bangladesh,23.31N,90.00E
1868-09-01,28.223000000000000,1.067,Dhaka,Bangladesh,23.31N,90.00E
1868-10-01,27.052,1.289,Dhaka,Bangladesh,23.31N,90.00E
1868-11-01,22.765,1.5020000000000000,Dhaka,Bangladesh,23.31N,90.00E
1868-12-01,18.676,1.893,Dhaka,Bangladesh,23.31N,90.00E
1869-01-01,17.638000000000000,1.912,Dhaka,Bangladesh,23.31N,90.00E
1869-02-01,20.979,2.434,Dhaka,Bangladesh,23.31N,90.00E
1869-03-01,24.729,1.815,Dhaka,Bangladesh,23.31N,90.00E
1869-04-01,27.964,1.813,Dhaka,Bangladesh,23.31N,90.00E
1869-05-01,28.755,1.622,Dhaka,Bangladesh,23.31N,90.00E
1869-06-01,28.475,1.304,Dhaka,Bangladesh,23.31N,90.00E
1869-07-01,28.3,1.199,Dhaka,Bangladesh,23.31N,90.00E
1869-08-01,28.272,1.101,Dhaka,Bangladesh,23.31N,90.00E
1869-09-01,28.223000000000000,1.157,Dhaka,Bangladesh,23.31N,90.00E
1869-10-01,26.531,1.429,Dhaka,Bangladesh,23.31N,90.00E
1869-11-01,22.669,1.6970000000000000,Dhaka,Bangladesh,23.31N,90.00E
1869-12-01,18.067,1.6030000000000000,Dhaka,Bangladesh,23.31N,90.00E
1870-01-01,17.817,1.158,Dhaka,Bangladesh,23.31N,90.00E
1870-02-01,20.885,1.791,Dhaka,Bangladesh,23.31N,90.00E
1870-03-01,25.131,0.93,Dhaka,Bangladesh,23.31N,90.00E
1870-04-01,28.445,1.311,Dhaka,Bangladesh,23.31N,90.00E
1870-05-01,29.567000000000000,1.099,Dhaka,Bangladesh,23.31N,90.00E
1870-06-01,28.16,1.376,Dhaka,Bangladesh,23.31N,90.00E
1870-07-01,28.179000000000000,0.925,Dhaka,Bangladesh,23.31N,90.00E
1870-08-01,27.836,0.621,Dhaka,Bangladesh,23.31N,90.00E
1870-09-01,27.836,0.8,Dhaka,Bangladesh,23.31N,90.00E
1870-10-01,26.771,1.225,Dhaka,Bangladesh,23.31N,90.00E
1870-11-01,23.081,1.408,Dhaka,Bangladesh,23.31N,90.00E
1870-12-01,17.792,1.173,Dhaka,Bangladesh,23.31N,90.00E
1871-01-01,17.712,1.477,Dhaka,Bangladesh,23.31N,90.00E
1871-02-01,21.631,2.9930000000000000,Dhaka,Bangladesh,23.31N,90.00E
1871-03-01,25.17,1.638,Dhaka,Bangladesh,23.31N,90.00E
1871-04-01,28.26,1.07,Dhaka,Bangladesh,23.31N,90.00E
1871-05-01,28.906,1.42,Dhaka,Bangladesh,23.31N,90.00E
1871-06-01,29.336,2.035,Dhaka,Bangladesh,23.31N,90.00E
1871-07-01,27.924,0.974,Dhaka,Bangladesh,23.31N,90.00E
1871-08-01,28.331,0.602,Dhaka,Bangladesh,23.31N,90.00E
1871-09-01,28.689,1.1,Dhaka,Bangladesh,23.31N,90.00E
1871-10-01,26.829,0.745,Dhaka,Bangladesh,23.31N,90.00E
1871-11-01,22.71,0.966,Dhaka,Bangladesh,23.31N,90.00E
1871-12-01,18.711,0.879,Dhaka,Bangladesh,23.31N,90.00E
1872-01-01,17.936,1.898,Dhaka,Bangladesh,23.31N,90.00E
1872-02-01,20.193000000000000,1.425,Dhaka,Bangladesh,23.31N,90.00E
1872-03-01,26.422000000000000,1.851,Dhaka,Bangladesh,23.31N,90.00E
1872-04-01,28.145,1.525,Dhaka,Bangladesh,23.31N,90.00E
1872-05-01,28.644000000000000,1.02,Dhaka,Bangladesh,23.31N,90.00E
1872-06-01,28.949,1.42,Dhaka,Bangladesh,23.31N,90.00E
1872-07-01,28.046,0.644,Dhaka,Bangladesh,23.31N,90.00E
1872-08-01,28.462,1.291,Dhaka,Bangladesh,23.31N,90.00E
1872-09-01,28.058000000000000,0.59,Dhaka,Bangladesh,23.31N,90.00E
1872-10-01,26.866,0.64,Dhaka,Bangladesh,23.31N,90.00E
1872-11-01,23.334,1.175,Dhaka,Bangladesh,23.31N,90.00E
1872-12-01,19.12,1.696,Dhaka,Bangladesh,23.31N,90.00E
1873-01-01,17.465,1.082,Dhaka,Bangladesh,23.31N,90.00E
1873-02-01,21.298,1.26,Dhaka,Bangladesh,23.31N,90.00E
1873-03-01,24.998,1.192,Dhaka,Bangladesh,23.31N,90.00E
1873-04-01,27.982000000000000,1.318,Dhaka,Bangladesh,23.31N,90.00E
1873-05-01,29.458000000000000,1.794,Dhaka,Bangladesh,23.31N,90.00E
1873-06-01,28.763,0.905,Dhaka,Bangladesh,23.31N,90.00E
1873-07-01,28.717,1.221,Dhaka,Bangladesh,23.31N,90.00E
1873-08-01,28.565,0.701,Dhaka,Bangladesh,23.31N,90.00E
1873-09-01,28.457000000000000,1.206,Dhaka,Bangladesh,23.31N,90.00E
1873-10-01,26.625,1.067,Dhaka,Bangladesh,23.31N,90.00E
1873-11-01,22.915,0.755,Dhaka,Bangladesh,23.31N,90.00E
1873-12-01,18.967,1.189,Dhaka,Bangladesh,23.31N,90.00E
1874-01-01,16.827,2.599,Dhaka,Bangladesh,23.31N,90.00E
1874-02-01,20.531,1.65,Dhaka,Bangladesh,23.31N,90.00E
1874-03-01,24.347000000000000,1.55,Dhaka,Bangladesh,23.31N,90.00E
1874-04-01,28.189,0.913,Dhaka,Bangladesh,23.31N,90.00E
1874-05-01,28.462,1.463,Dhaka,Bangladesh,23.31N,90.00E
1874-06-01,28.903000000000000,1.473,Dhaka,Bangladesh,23.31N,90.00E
1874-07-01,28.431,0.923,Dhaka,Bangladesh,23.31N,90.00E
1874-08-01,28.469,0.695,Dhaka,Bangladesh,23.31N,90.00E
1874-09-01,28.149,0.6710000000000000,Dhaka,Bangladesh,23.31N,90.00E
1874-10-01,27.521,1.277,Dhaka,Bangladesh,23.31N,90.00E
1874-11-01,23.703000000000000,1.143,Dhaka,Bangladesh,23.31N,90.00E
1874-12-01,18.226,2.09,Dhaka,Bangladesh,23.31N,90.00E
1875-01-01,17.102,0.53,Dhaka,Bangladesh,23.31N,90.00E
1875-02-01,20.543000000000000,0.746,Dhaka,Bangladesh,23.31N,90.00E
1875-03-01,26.166,0.515,Dhaka,Bangladesh,23.31N,90.00E
1875-04-01,28.508000000000000,0.581,Dhaka,Bangladesh,23.31N,90.00E
1875-05-01,28.296,0.564,Dhaka,Bangladesh,23.31N,90.00E
1875-06-01,28.483,0.823,Dhaka,Bangladesh,23.31N,90.00E
1875-07-01,28.523000000000000,0.861,Dhaka,Bangladesh,23.31N,90.00E
1875-08-01,28.153000000000000,0.43,Dhaka,Bangladesh,23.31N,90.00E
1875-09-01,28.621,0.62,Dhaka,Bangladesh,23.31N,90.00E
1875-10-01,26.703000000000000,0.555,Dhaka,Bangladesh,23.31N,90.00E
1875-11-01,22.39,0.85,Dhaka,Bangladesh,23.31N,90.00E
1875-12-01,19.167,0.599,Dhaka,Bangladesh,23.31N,90.00E
1876-01-01,17.851000000000000,0.7830000000000000,Dhaka,Bangladesh,23.31N,90.00E
1876-02-01,20.872,0.535,Dhaka,Bangladesh,23.31N,90.00E
1876-03-01,26.046,1.42,Dhaka,Bangladesh,23.31N,90.00E
1876-04-01,28.681000000000000,0.939,Dhaka,Bangladesh,23.31N,90.00E
1876-05-01,28.735,0.794,Dhaka,Bangladesh,23.31N,90.00E
1876-06-01,28.816,0.5660000000000000,Dhaka,Bangladesh,23.31N,90.00E
1876-07-01,28.088,0.757,Dhaka,Bangladesh,23.31N,90.00E
1876-08-01,28.486,0.63,Dhaka,Bangladesh,23.31N,90.00E
1876-09-01,28.205,0.732,Dhaka,Bangladesh,23.31N,90.00E
1876-10-01,25.829,0.57,Dhaka,Bangladesh,23.31N,90.00E
1876-11-01,22.037,1.041,Dhaka,Bangladesh,23.31N,90.00E
1876-12-01,18.045,1.123,Dhaka,Bangladesh,23.31N,90.00E
1877-01-01,18.145,1.497,Dhaka,Bangladesh,23.31N,90.00E
1877-02-01,18.523,1.543,Dhaka,Bangladesh,23.31N,90.00E
1877-03-01,24.848000000000000,0.55,Dhaka,Bangladesh,23.31N,90.00E
1877-04-01,26.667000000000000,1.173,Dhaka,Bangladesh,23.31N,90.00E
1877-05-01,28.628,0.789,Dhaka,Bangladesh,23.31N,90.00E
1877-06-01,28.84,1.78,Dhaka,Bangladesh,23.31N,90.00E
1877-07-01,28.424,0.589,Dhaka,Bangladesh,23.31N,90.00E
1877-08-01,28.47,0.752,Dhaka,Bangladesh,23.31N,90.00E
1877-09-01,28.439,0.391,Dhaka,Bangladesh,23.31N,90.00E
1877-10-01,26.759,0.6970000000000000,Dhaka,Bangladesh,23.31N,90.00E
1877-11-01,23.916,1.026,Dhaka,Bangladesh,23.31N,90.00E
1877-12-01,19.262,1.854,Dhaka,Bangladesh,23.31N,90.00E
1878-01-01,17.491,1.412,Dhaka,Bangladesh,23.31N,90.00E
1878-02-01,22.36,0.993,Dhaka,Bangladesh,23.31N,90.00E
1878-03-01,26.004,0.679,Dhaka,Bangladesh,23.31N,90.00E
1878-04-01,28.137000000000000,0.934,Dhaka,Bangladesh,23.31N,90.00E
1878-05-01,27.773000000000000,0.62,Dhaka,Bangladesh,23.31N,90.00E
1878-06-01,29.759,0.983,Dhaka,Bangladesh,23.31N,90.00E
1878-07-01,29.001,0.584,Dhaka,Bangladesh,23.31N,90.00E
1878-08-01,28.553,0.774,Dhaka,Bangladesh,23.31N,90.00E
1878-09-01,28.722000000000000,0.595,Dhaka,Bangladesh,23.31N,90.00E
1878-10-01,27.667,0.34600000000000000,Dhaka,Bangladesh,23.31N,90.00E
1878-11-01,24.449,0.818,Dhaka,Bangladesh,23.31N,90.00E
1878-12-01,19.895,1.082,Dhaka,Bangladesh,23.31N,90.00E
1879-01-01,18.475,0.659,Dhaka,Bangladesh,23.31N,90.00E
1879-02-01,21.657000000000000,0.746,Dhaka,Bangladesh,23.31N,90.00E
1879-03-01,26.552,0.654,Dhaka,Bangladesh,23.31N,90.00E
1879-04-01,30.573,1.354,Dhaka,Bangladesh,23.31N,90.00E
1879-05-01,30.01,1.139,Dhaka,Bangladesh,23.31N,90.00E
1879-06-01,28.495,0.595,Dhaka,Bangladesh,23.31N,90.00E
1879-07-01,28.154,0.911,Dhaka,Bangladesh,23.31N,90.00E
1879-08-01,28.048000000000000,0.637,Dhaka,Bangladesh,23.31N,90.00E
1879-09-01,28.496,0.521,Dhaka,Bangladesh,23.31N,90.00E
1879-10-01,27.318,0.799,Dhaka,Bangladesh,23.31N,90.00E
1879-11-01,22.84,0.421,Dhaka,Bangladesh,23.31N,90.00E
1879-12-01,18.835,0.7490000000000000,Dhaka,Bangladesh,23.31N,90.00E
1880-01-01,18.795,0.716,Dhaka,Bangladesh,23.31N,90.00E
1880-02-01,20.487,0.4320000000000000,Dhaka,Bangladesh,23.31N,90.00E
1880-03-01,25.482,0.758,Dhaka,Bangladesh,23.31N,90.00E
1880-04-01,28.599,0.7980000000000000,Dhaka,Bangladesh,23.31N,90.00E
1880-05-01,28.133000000000000,0.969,Dhaka,Bangladesh,23.31N,90.00E
1880-06-01,28.237,0.5590000000000000,Dhaka,Bangladesh,23.31N,90.00E
1880-07-01,28.245,0.507,Dhaka,Bangladesh,23.31N,90.00E
1880-08-01,28.316,0.589,Dhaka,Bangladesh,23.31N,90.00E
1880-09-01,28.065,0.752,Dhaka,Bangladesh,23.31N,90.00E
1880-10-01,27.094,0.597,Dhaka,Bangladesh,23.31N,90.00E
1880-11-01,22.876000000000000,1.721,Dhaka,Bangladesh,23.31N,90.00E
1880-12-01,17.853000000000000,0.521,Dhaka,Bangladesh,23.31N,90.00E
1881-01-01,17.441000000000000,0.5,Dhaka,Bangladesh,23.31N,90.00E
1881-02-01,21.788,0.728,Dhaka,Bangladesh,23.31N,90.00E
1881-03-01,24.65,0.916,Dhaka,Bangladesh,23.31N,90.00E
1881-04-01,28.414,0.465,Dhaka,Bangladesh,23.31N,90.00E
1881-05-01,28.265,0.522,Dhaka,Bangladesh,23.31N,90.00E
1881-06-01,28.302,0.696,Dhaka,Bangladesh,23.31N,90.00E
1881-07-01,28.697,0.457,Dhaka,Bangladesh,23.31N,90.00E
1881-08-01,28.235,0.662,Dhaka,Bangladesh,23.31N,90.00E
1881-09-01,28.277000000000000,0.441,Dhaka,Bangladesh,23.31N,90.00E
1881-10-01,26.997,0.41,Dhaka,Bangladesh,23.31N,90.00E
1881-11-01,22.901,0.471,Dhaka,Bangladesh,23.31N,90.00E
1881-12-01,18.595,0.7040000000000000,Dhaka,Bangladesh,23.31N,90.00E
1882-01-01,19.351000000000000,0.547,Dhaka,Bangladesh,23.31N,90.00E
1882-02-01,20.675,0.552,Dhaka,Bangladesh,23.31N,90.00E
1882-03-01,26.452000000000000,0.541,Dhaka,Bangladesh,23.31N,90.00E
1882-04-01,28.303,0.6760000000000000,Dhaka,Bangladesh,23.31N,90.00E
1882-05-01,27.685,0.5530000000000000,Dhaka,Bangladesh,23.31N,90.00E
1882-06-01,28.199,0.501,Dhaka,Bangladesh,23.31N,90.00E
1882-07-01,28.708000000000000,0.407,Dhaka,Bangladesh,23.31N,90.00E
1882-08-01,28.001,0.522,Dhaka,Bangladesh,23.31N,90.00E
1882-09-01,28.361,0.294,Dhaka,Bangladesh,23.31N,90.00E
1882-10-01,26.632,0.468,Dhaka,Bangladesh,23.31N,90.00E
1882-11-01,23.577000000000000,1.3260000000000000,Dhaka,Bangladesh,23.31N,90.00E
1882-12-01,19.648,0.537,Dhaka,Bangladesh,23.31N,90.00E
1883-01-01,17.66,0.484,Dhaka,Bangladesh,23.31N,90.00E
1883-02-01,19.531,1.217,Dhaka,Bangladesh,23.31N,90.00E
1883-03-01,25.392,0.718,Dhaka,Bangladesh,23.31N,90.00E
1883-04-01,28.307,0.412,Dhaka,Bangladesh,23.31N,90.00E
1883-05-01,28.523000000000000,0.505,Dhaka,Bangladesh,23.31N,90.00E
1883-06-01,28.408,0.312,Dhaka,Bangladesh,23.31N,90.00E
1883-07-01,28.494,0.6580000000000000,Dhaka,Bangladesh,23.31N,90.00E
1883-08-01,28.195,0.479,Dhaka,Bangladesh,23.31N,90.00E
1883-09-01,28.31,0.252,Dhaka,Bangladesh,23.31N,90.00E
1883-10-01,26.879,0.374,Dhaka,Bangladesh,23.31N,90.00E
1883-11-01,22.308000000000000,0.33,Dhaka,Bangladesh,23.31N,90.00E
1883-12-01,17.647000000000000,0.643,Dhaka,Bangladesh,23.31N,90.00E
1884-01-01,17.641000000000000,0.375,Dhaka,Bangladesh,23.31N,90.00E
1884-02-01,19.702,0.578,Dhaka,Bangladesh,23.31N,90.00E
1884-03-01,26.508000000000000,0.706,Dhaka,Bangladesh,23.31N,90.00E
1884-04-01,27.851000000000000,0.708,Dhaka,Bangladesh,23.31N,90.00E
1884-05-01,27.705,0.515,Dhaka,Bangladesh,23.31N,90.00E
1884-06-01,27.737,0.593,Dhaka,Bangladesh,23.31N,90.00E
1884-07-01,28.486,0.453,Dhaka,Bangladesh,23.31N,90.00E
1884-08-01,28.346,0.478,Dhaka,Bangladesh,23.31N,90.00E
1884-09-01,27.98,0.609,Dhaka,Bangladesh,23.31N,90.00E
1884-10-01,25.883000000000000,0.836,Dhaka,Bangladesh,23.31N,90.00E
1884-11-01,21.706,0.743,Dhaka,Bangladesh,23.31N,90.00E
1884-12-01,18.358,0.578,Dhaka,Bangladesh,23.31N,90.00E
1885-01-01,18.468,0.556,Dhaka,Bangladesh,23.31N,90.00E
1885-02-01,19.546,0.563,Dhaka,Bangladesh,23.31N,90.00E
1885-03-01,25.683000000000000,0.507,Dhaka,Bangladesh,23.31N,90.00E
1885-04-01,28.76,0.619,Dhaka,Bangladesh,23.31N,90.00E
1885-05-01,28.485,0.602,Dhaka,Bangladesh,23.31N,90.00E
1885-06-01,28.737,0.289,Dhaka,Bangladesh,23.31N,90.00E
1885-07-01,28.491,0.444,Dhaka,Bangladesh,23.31N,90.00E
1885-08-01,28.107,0.7390000000000000,Dhaka,Bangladesh,23.31N,90.00E
1885-09-01,28.042000000000000,0.507,Dhaka,Bangladesh,23.31N,90.00E
